meta_idx,date_accessed,Error,parent_doi,URL,citation,meta_cols,removed_cols
1576,2024-02-07,No columns with data,10.1594/PANGAEA.863806,https://doi.org/10.1594/PANGAEA.863790,"König-Langlo, Gert (2016): Upper air soundings during POLARSTERN cruise PS99.2 (ARK-XXX/1.2). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.863806",NA,NA
1577,2024-02-07,No columns with data,10.1594/PANGAEA.863806,https://doi.org/10.1594/PANGAEA.863791,"König-Langlo, Gert (2016): Upper air soundings during POLARSTERN cruise PS99.2 (ARK-XXX/1.2). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.863806",NA,NA
1578,2024-02-07,No columns with data,10.1594/PANGAEA.863806,https://doi.org/10.1594/PANGAEA.863792,"König-Langlo, Gert (2016): Upper air soundings during POLARSTERN cruise PS99.2 (ARK-XXX/1.2). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.863806",NA,NA
1579,2024-02-07,No columns with data,10.1594/PANGAEA.863806,https://doi.org/10.1594/PANGAEA.863793,"König-Langlo, Gert (2016): Upper air soundings during POLARSTERN cruise PS99.2 (ARK-XXX/1.2). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.863806",NA,NA
1580,2024-02-07,No columns with data,10.1594/PANGAEA.863806,https://doi.org/10.1594/PANGAEA.863794,"König-Langlo, Gert (2016): Upper air soundings during POLARSTERN cruise PS99.2 (ARK-XXX/1.2). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.863806",NA,NA
1581,2024-02-07,No columns with data,10.1594/PANGAEA.863806,https://doi.org/10.1594/PANGAEA.863795,"König-Langlo, Gert (2016): Upper air soundings during POLARSTERN cruise PS99.2 (ARK-XXX/1.2). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.863806",NA,NA
1582,2024-02-07,No columns with data,10.1594/PANGAEA.863806,https://doi.org/10.1594/PANGAEA.863796,"König-Langlo, Gert (2016): Upper air soundings during POLARSTERN cruise PS99.2 (ARK-XXX/1.2). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.863806",NA,NA
1583,2024-02-07,No columns with data,10.1594/PANGAEA.863806,https://doi.org/10.1594/PANGAEA.863797,"König-Langlo, Gert (2016): Upper air soundings during POLARSTERN cruise PS99.2 (ARK-XXX/1.2). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.863806",NA,NA
1584,2024-02-07,No columns with data,10.1594/PANGAEA.863806,https://doi.org/10.1594/PANGAEA.863798,"König-Langlo, Gert (2016): Upper air soundings during POLARSTERN cruise PS99.2 (ARK-XXX/1.2). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.863806",NA,NA
1585,2024-02-07,No columns with data,10.1594/PANGAEA.271742,https://doi.org/10.1594/PANGAEA.271742,"König-Langlo, Gert; Herber, Andreas (2005): Meteorological synoptical observations from station Ny-Ålesund (1990-09). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.271742",NA,NA
1586,2024-02-07,No columns with data,10.1594/PANGAEA.271743,https://doi.org/10.1594/PANGAEA.271743,"König-Langlo, Gert; Herber, Andreas (2005): Meteorological synoptical observations from station Ny-Ålesund (1990-10). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.271743",NA,NA
1587,2024-02-07,No columns with data,10.1594/PANGAEA.682015,https://doi.org/10.1594/PANGAEA.682015,"König-Langlo, Gert; Herber, Andreas (2008): Meteorological synoptical observations from station Ny-Ålesund (1990-11). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.682015",NA,NA
1588,2024-02-07,No columns with data,10.1594/PANGAEA.682016,https://doi.org/10.1594/PANGAEA.682016,"König-Langlo, Gert; Herber, Andreas (2008): Meteorological synoptical observations from station Ny-Ålesund (1990-12). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.682016",NA,NA
1589,2024-02-07,No columns with data,10.1594/PANGAEA.682017,https://doi.org/10.1594/PANGAEA.682017,"König-Langlo, Gert; Herber, Andreas (2008): Meteorological synoptical observations from station Ny-Ålesund (1991-01). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.682017",NA,NA
1590,2024-02-07,No columns with data,10.1594/PANGAEA.682018,https://doi.org/10.1594/PANGAEA.682018,"König-Langlo, Gert; Herber, Andreas (2008): Meteorological synoptical observations from station Ny-Ålesund (1991-02). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.682018",NA,NA
1591,2024-02-07,No columns with data,10.1594/PANGAEA.682019,https://doi.org/10.1594/PANGAEA.682019,"König-Langlo, Gert; Herber, Andreas (2008): Meteorological synoptical observations from station Ny-Ålesund (1991-03). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.682019",NA,NA
1592,2024-02-07,No columns with data,10.1594/PANGAEA.682020,https://doi.org/10.1594/PANGAEA.682020,"König-Langlo, Gert; Herber, Andreas (2008): Meteorological synoptical observations from station Ny-Ålesund (1991-04). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.682020",NA,NA
1593,2024-02-07,No columns with data,10.1594/PANGAEA.682021,https://doi.org/10.1594/PANGAEA.682021,"König-Langlo, Gert; Herber, Andreas (2008): Meteorological synoptical observations from station Ny-Ålesund (1991-05). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.682021",NA,NA
1594,2024-02-07,No columns with data,10.1594/PANGAEA.682022,https://doi.org/10.1594/PANGAEA.682022,"König-Langlo, Gert; Herber, Andreas (2008): Meteorological synoptical observations from station Ny-Ålesund (1991-06). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.682022",NA,NA
1595,2024-02-07,No columns with data,10.1594/PANGAEA.682023,https://doi.org/10.1594/PANGAEA.682023,"König-Langlo, Gert; Herber, Andreas (2008): Meteorological synoptical observations from station Ny-Ålesund (1991-07). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.682023",NA,NA
1596,2024-02-07,No columns with data,10.1594/PANGAEA.682024,https://doi.org/10.1594/PANGAEA.682024,"König-Langlo, Gert; Herber, Andreas (2008): Meteorological synoptical observations from station Ny-Ålesund (1991-08). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.682024",NA,NA
1597,2024-02-07,No columns with data,10.1594/PANGAEA.682025,https://doi.org/10.1594/PANGAEA.682025,"König-Langlo, Gert; Herber, Andreas (2008): Meteorological synoptical observations from station Ny-Ålesund (1991-09). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.682025",NA,NA
1598,2024-02-07,No columns with data,10.1594/PANGAEA.682026,https://doi.org/10.1594/PANGAEA.682026,"König-Langlo, Gert; Herber, Andreas (2008): Meteorological synoptical observations from station Ny-Ålesund (1991-10). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.682026",NA,NA
1599,2024-02-07,No columns with data,10.1594/PANGAEA.682027,https://doi.org/10.1594/PANGAEA.682027,"König-Langlo, Gert; Herber, Andreas (2008): Meteorological synoptical observations from station Ny-Ålesund (1991-11). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.682027",NA,NA
1600,2024-02-07,No columns with data,10.1594/PANGAEA.682028,https://doi.org/10.1594/PANGAEA.682028,"König-Langlo, Gert; Herber, Andreas (2008): Meteorological synoptical observations from station Ny-Ålesund (1991-12). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.682028",NA,NA
1601,2024-02-07,No columns with data,10.1594/PANGAEA.913309,https://doi.org/10.1594/PANGAEA.913309,"Lange, Stephan; Cable, William L; Boike, Julia (2020): GNSS Measurements Ny Ålesund & Bayelva Svalbard 2019. PANGAEA, https://doi.org/10.1594/PANGAEA.913309",NA,NA
1602,2024-02-07,None,10.1594/PANGAEA.742768,https://doi.org/10.1594/PANGAEA.742768,"Laudien, Jürgen (2011): Physical oceanography at time series station Brandal in the Kongsfjorden (Spitsbergen, Arctic), 2008-09 to 2009-09. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.742768",Longitude; Latitude; Date/Time; Depth water [m],Cond [mS/cm]
1603,2024-02-07,None,10.1594/PANGAEA.761660,https://doi.org/10.1594/PANGAEA.761660,"Laudien, Jürgen (2011): Physical oceanography at time series station Brandal in the Kongsfjorden (Spitsbergen, Arctic), 2009-09 to 2011-06. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.761660",Longitude; Latitude; Date/Time; Depth water [m],Cond [mS/cm]
1604,2024-02-07,None,10.1594/PANGAEA.819120,https://doi.org/10.1594/PANGAEA.819120,"Laudien, Jürgen (2013): Physical oceanography at time series station Brandal in the Kongsfjorden (Spitsbergen, Arctic), 2012-09 to 2013-09. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.819120",Longitude; Latitude; Date/Time; Depth water [m],Cond [mS/cm]
1605,2024-02-07,None,10.1594/PANGAEA.835968,https://doi.org/10.1594/PANGAEA.835968,"Laudien, Jürgen; Baltzer, Agnès (2014): Physical oceanography of Kongsfjorden, Svalbard in 2014. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.835968",Longitude; Latitude; Date/Time; Depth water [m],Event; Sigma-theta [kg/m**3]; LONGITUDE; LATITUDE; DATE/TIME; DEPTH
1606,2024-02-07,None,10.1594/PANGAEA.789205,https://doi.org/10.1594/PANGAEA.789205,"Laudien, Jürgen; Hirche, Hans-Juergen (2012): Physical oceanography of four CTD profiles from Kongsfjorden, Svalbard in 2012. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.789205",Longitude; Latitude; Date/Time; Depth water [m],Event; Cond [mS/cm]; Sigma-theta [kg/m**3]; SV [m/s]; LONGITUDE; LATITUDE; DATE/TIME; DEPTH
1607,2024-02-07,None,10.1594/PANGAEA.753197,https://doi.org/10.1594/PANGAEA.753197,"Laudien, Jürgen; Orchard, Julia-Berenice (2012): Counts of benthos communities in Kongsfjorden in 2009. PANGAEA, https://doi.org/10.1594/PANGAEA.753197, Supplement to: Laudien, J; Orchard, J-B (2012): The significance of depth and substratum incline for the structure of a hard bottom sublittoral community in glacial Kongsfjorden (Svalbard, Arctic)—an underwater imagery approach. Polar Biology, 16 pp, https://doi.org/10.1007/s00300-011-1153-4",Longitude; Latitude; Date/Time; Depth water [m],Latitude 2; Longitude 2; Length [m]; Sample label; File name; File size [kByte]; URL image; Phaeophyta indet [#]; Corallinales [#]; Porifera indet [#]; Serpulidae [#]; Asteroida indet [#]; Holothuroidea indet [#]
1608,2024-02-07,None,10.1594/PANGAEA.841612,https://doi.org/10.1594/PANGAEA.841612,"Laudien, Jürgen; Sahade, Ricardo José (2015): Physical oceanography at time series station Brandal in the Kongsfjorden (Spitsbergen, Arctic), 2013-09 to 2014-09. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.841612",Longitude; Latitude; Date/Time; Depth water [m],NA
1609,2024-02-07,None,10.1594/PANGAEA.830141,https://doi.org/10.1594/PANGAEA.830141,"Laudien, Jürgen; Sahade, Ricardo José; Schwanitz, Max (2014): Water temperature at time series station Kongsfjordneset-1, Spitsbergen, Kongsfjorden, Arctic in 2012/2013. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.830141",Longitude; Latitude; Date/Time; Depth water [m],NA
1610,2024-02-07,None,10.1594/PANGAEA.830142,https://doi.org/10.1594/PANGAEA.830142,"Laudien, Jürgen; Sahade, Ricardo José; Schwanitz, Max (2014): Water temperature at time series station Kongsfjordneset-2, Spitsbergen, Kongsfjorden, Arctic in 2012/2013. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.830142",Longitude; Latitude; Date/Time; Depth water [m],NA
1611,2024-02-07,None,10.1594/PANGAEA.836196,https://doi.org/10.1594/PANGAEA.836196,"Laudien, Jürgen; Schwanitz, Max; Sahade, Ricardo José (2014): Water temperature records at time series station Kongsfjordneset (Kongsfjorden, Spitsbergen, Arctic) in 2013/2014. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.836196",Longitude; Latitude; Date/Time; Depth water [m],NA
1612,2024-02-07,None,10.1594/PANGAEA.836195,https://doi.org/10.1594/PANGAEA.836195,"Laudien, Jürgen; Streicher, Michael (2014): Physical oceanography at time series station Brandal in the Kongsfjorden (Spitsbergen, Arctic), 2006-09 to 2007-07. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.836195",Longitude; Latitude; Date/Time; Depth water [m],NA
1613,2024-02-07,None,10.1594/PANGAEA.839188,https://doi.org/10.1594/PANGAEA.839188,"Laudien, Jürgen; Streicher, Michael; Sahade, Ricardo José (2014): Counts of benthos communities in Kongsfjorden, 2003-2013. PANGAEA, https://doi.org/10.1594/PANGAEA.839188",Longitude; Latitude; Date/Time,Date/time start (Exposed since); Comment (substrate surface); Sample label (Photo); URL image; Bryozoa [#/m**2] (Var. I); Bryozoa [#/m**2] (Var. II); Bryozoa [#/m**2] (Var. III); Bryozoa [#/m**2] (Var. IV); Bryozoa [#/m**2] (Var. X)
1614,2024-02-07,None,10.1594/PANGAEA.839225,https://doi.org/10.1594/PANGAEA.839225,"Laudien, Jürgen; Streicher, Michael; Sahade, Ricardo José (2014): Coverage of benthos communities in Kongsfjorden, 2003-2013. PANGAEA, https://doi.org/10.1594/PANGAEA.839225",Longitude; Latitude; Date/Time,Date/time start (Exposed since); Comment (substrate surface); Sample label (Photo); URL image; Bryozoa cov [%] (Var. I); Bryozoa cov [%] (Var. II); Bryozoa cov [%] (Var. III); Bryozoa cov [%] (Var. IV); Bryozoa cov [%] (Var. IX); Bryozoa cov [%] (Var. X)
1615,2024-02-07,No columns with data,10.1594/PANGAEA.881805,https://doi.org/10.1594/PANGAEA.881805,"Lavrentyev, Peter; Franzè, Gayantonia (2017): CarbonBridge August 2014: Microzooplankton biomass distribution in the waters northwest of Spitsbergen. University of Akron, PANGAEA, https://doi.org/10.1594/PANGAEA.881805",NA,NA
1616,2024-02-07,None,10.1594/PANGAEA.815264,https://doi.org/10.1594/PANGAEA.815264,"Leclerc, Lisa-Marie E; Lydersen, Christian; Haug, Tore; Bachmann, Lutz; Fisk, Aaron T; Kovacs, Kit Maureen (2012): (Table 1) Characteristics of Greenland sharks (Somniosus microcephalus) caught during June 2008-2009 in Svalbard. PANGAEA, https://doi.org/10.1594/PANGAEA.815264, In supplement to: Leclerc, L-ME et al. (2012): A missing piece in the Arctic food web puzzle? Stomach contents of Greenland sharks sampled in Svalbard, Norway. Polar Biology, 35(8), 1197-1208, https://doi.org/10.1007/s00300-012-1166-7",Longitude; Latitude; Date/Time,ID; Sex; Mass [kg]
1617,2024-02-07,None,10.1594/PANGAEA.815265,https://doi.org/10.1594/PANGAEA.815265,"Leclerc, Lisa-Marie E; Lydersen, Christian; Haug, Tore; Bachmann, Lutz; Fisk, Aaron T; Kovacs, Kit Maureen (2012): (Table 2) Stomach contents of Greenland sharks (Somniosus microcephalus) caught during June 2008-2009 in Svalbard. PANGAEA, https://doi.org/10.1594/PANGAEA.815265, In supplement to: Leclerc, L-ME et al. (2012): A missing piece in the Arctic food web puzzle? Stomach contents of Greenland sharks sampled in Svalbard, Norway. Polar Biology, 35(8), 1197-1208, https://doi.org/10.1007/s00300-012-1166-7",Longitude; Latitude; Date/Time,Date/time end; Class (or higher); Family (or higher); Prey; Perc [%] (index of relative importance ...)
1618,2024-02-07,No columns with data,10.1594/PANGAEA.815266,https://doi.org/10.1594/PANGAEA.815266,"Leclerc, Lisa-Marie E; Lydersen, Christian; Haug, Tore; Bachmann, Lutz; Fisk, Aaron T; Kovacs, Kit Maureen (2012): (Table 3) Tissue type, mass, number and age estimate of the seals found in Greenland shark stomachs during June 2008-2009. PANGAEA, https://doi.org/10.1594/PANGAEA.815266, In supplement to: Leclerc, L-ME et al. (2012): A missing piece in the Arctic food web puzzle? Stomach contents of Greenland sharks sampled in Svalbard, Norway. Polar Biology, 35(8), 1197-1208, https://doi.org/10.1007/s00300-012-1166-7",NA,NA
1619,2024-02-07,None,10.1594/PANGAEA.815267,https://doi.org/10.1594/PANGAEA.815267,"Leclerc, Lisa-Marie E; Lydersen, Christian; Haug, Tore; Bachmann, Lutz; Fisk, Aaron T; Kovacs, Kit Maureen (2012): (Table 4) Composition of the main prey items (as reconstructed biomass) of Greenland sharks (Somniosus microcephalus) during June 2008-2009. PANGAEA, https://doi.org/10.1594/PANGAEA.815267, In supplement to: Leclerc, L-ME et al. (2012): A missing piece in the Arctic food web puzzle? Stomach contents of Greenland sharks sampled in Svalbard, Norway. Polar Biology, 35(8), 1197-1208, https://doi.org/10.1007/s00300-012-1166-7",Longitude; Latitude; Date/Time,Date/time end; Class (or higher); Family (or higher); Prey; Perc [%] (females; index of relative im...); Perc [%] (males; index of relative impo...)
1620,2024-02-07,None,10.1594/PANGAEA.815268,https://doi.org/10.1594/PANGAEA.815264,"Leclerc, Lisa-Marie E; Lydersen, Christian; Haug, Tore; Bachmann, Lutz; Fisk, Aaron T; Kovacs, Kit Maureen (2012): Characteristics and stomach contents of Greenland sharks (Somniosus microcephalus) caught in Svalbard during June 2008-2009. PANGAEA, https://doi.org/10.1594/PANGAEA.815268, Supplement to: Leclerc, L-ME et al. (2012): A missing piece in the Arctic food web puzzle? Stomach contents of Greenland sharks sampled in Svalbard, Norway. Polar Biology, 35(8), 1197-1208, https://doi.org/10.1007/s00300-012-1166-7",Longitude; Latitude; Date/Time,ID; Sex; Mass [kg]
